title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url
,,,,,,,,,,https://www.ebay.com/itm/355668471963?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8JY3PFE9XH8GGFXP88&hash=item52cf7e309b:g:ef0AAOSwi5VmK7~r&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cG48kNBwxMkdpZpDxSGRKVaBKYeipwkq%2B2I7uUOB9PPaOzMDW5a7sdDriwhTo1n8ZO5Rzsfp4UP%2BYuKea7F5RGEQ5j1UZKB0uSqiACjZft7sW77piR5nJm5fIrmOCV9Q6r3Q2noKkrsvIlB98oQDV%2Fm4eMChnqTLMY1OdAuQIW5yZuY%2B5AXKkX0zatG3%2BaEaZ6kfwYqj6Q5gETu0unL%2FPmtX7t8BLKJQdc%2F4jr777S8RyFiyODKi3kSx5rOQ0psJymFceiP%2FnhxYfln5z4YEVQnRAhWYkQwMl07zKELDZle2yAMH%2FHUl%2BZ5u4PD0SQQ3M%3D%7Ctkp%3ABFBM2NSzmrJm,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/317329046648?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8H2E74CVMFXVCX8X9N&hash=item49e248fc78:g:Qp0AAeSwQc5oyzyI&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fpU%2BvOuOD%2BTAfGdtA%2F2nwRnZwaFvwqBUME2WKgMohcIfmTAf1TxeoAVY56r%2B99w4Ox8fQ6A7v6qvQoOUJQYhMbdWKX12v5Lqb00brkRM%2BlS6MPENfNcWkBA1Y90%2BeUhtJm9B5kiDP1YEj4vqr5%2F6Lm66u0U8DNNs%2BHcKZ8rPb8Y1ihAipDtOBHsarUAKX1CZwFCQc6QqwYPG%2BZz9ikArUPPjWvam7UmvM4Hf8Bqcfc2h3qJ3LKYIxNIcEd1wrMxr%2FJOCkEOhasXcfGOZhz7mCUZ8gZffxXyNIwgquaInk%2Fvza6gODyZ%2F5zUYrFQKcIcvg%3D%7Ctkp%3ABFBM1tSzmrJm,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/157347918858?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8HTT37Z0HKE13WNBRM&hash=item24a2aab40a:g:7vQAAeSwadlo1bQj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dZWNE0D9KdLkieQcRu384SfOmMadZevqu31dpSHe2xlanw2AvvCDL8nRd0guO4mp9rJToAQMz3zUsa7HgTeIl3U081%2FdcuXP%2FFOtmsTmapGkKSG2u2M1j3zFpTMfxWn4pZR7rbQMZDt%2FNG0WqIXHPThq8hcKIv%2Fj3N4Xdny4Bxm9HjFhf1BE7qbHBQYyFI11FnpNj9AbsgeKG0Xx2c91HYO2u7xhHV6%2BaAsSNKzYCyoKdKs54ehfP%2BtSx0M9rho1f7PIUJuoy7zMqxjfM2PioY%7Ctkp%3ABk9SR9bUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/306511917417?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8H18WRBYWGK9ZBP3J6&hash=item475d88b169:g:jz8AAeSw44VozHol&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cFB1x%2BVydKKos0USIbYcFHq8tOSnBg6LLbRuMCYrVFivbpq1el9cz2vNu%2FgchY7hrmqrHeQTH0%2FXF0DlDCCzpm60%2FZpDiCmBIGEW5FsFGPTL0at33LjLsVGmPQ7OaO9V6njNQcOn0CBGoEaaRGCP3PQ2MvxxDX0uT5DcSiqwt3uYiN%2FHAVmUcImDq5SR1om7yH--o2wFdoI%2FFw7kYZMiobIFsQN5Codprmo%2FduEJ9uJQuqtZDSvpII8XuNHE7HecOo4bDWqA8DU0ARi7E1e1bSLou7SuH6BJpzBzNZD48pP6XGWlRYBwxYYshjuOQVjv4%3D%7Ctkp%3ABk9SR9TUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/306520927289?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCXA0XJTDJVHY3S59KBQQ&hash=item475e122c39:g:eXcAAeSwlXdo2PRc,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/357564773446?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCXA03T8KHFE3GVS1W6DC&hash=item5340857446:g:Om8AAeSwKKpouJ7C,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/397096631796?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8H1XEE9T15ZY0BBQGK&hash=item5c74cdbdf4:g:mhMAAeSw9EVo1vF4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cIYQi80vNYWQ3DgyaxjMrpUQkxeIcz3ueo0l5A185PbwLElS3E%2FrnliIF5ULhJreow9zzQJeO4tSk9uUqU2qlvy6SiNsyPk4mRJj54iCvH886Ghck1hbT%2BNA5CTKmMbTsdlmtwpH8MzaTJJ%2Fo8OA%2B%2BwYcmuriUI7zhfTwSmbkDE1%2FnvPHWZRSsqWGlJsload8K3UIwtky5WL1nZ%2BsZXGAeVPaX6lZGUjw6Qc7ACVns%2FNRz2dUJF6JRK4g0cQ7pcN7nh1LxBNaevFB5eiVE750w%7Ctkp%3ABk9SR9TUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/336125511365?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&epid=21057822685&itmmeta=01K68TCX8HE2P1R6N4KFAZN91P&hash=item4e42a446c5:g:9-AAAeSwCyNonlGl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d0sGtd%2BJxyjUu4m3pqluZZSrJzuX7t%2FnkhfPzuZH1Jm7%2FlrjIestOaIi8zT28oEyqVsfypyLK%2BCfRuuAEtEWNSPgdzdwdvnQLklxwtLp2xkRa9vP9sbB%2BgsLi95KzyHR%2BpLeOt8L%2BGF45q%2F4jEGwlv4e0YkgAmyyFh0hZQiIB7io0agD%2BQ5K1gyeNSfPngBKIS7%2BkHZqvFF%2FVi45hclhI%2BAYdZVY03%2FtwY03CrrDNVBoJ8V89ybewLmVJVwbOlgp7okE8n1ffMjAwEO3J%2BuJAc%7Ctkp%3ABk9SR9jUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/406181995039?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8HR6AZWD22CZB3KZY7&hash=item5e9255621f:g:sF4AAeSwCtNotysd&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f0jfKXxC7A7MLr%2BnVgfCofmYyWY873hHKoS1DeYjhIh7i6egFcmVh89Py%2F2oqI0CbM%2FSONCMQKuwKQo3A3ZDt%2BhigvBIMpdWw6EHdALGqY6nK%2BwElCvAjtD%2Fz%2FHflvx4X9KNndjBNldZ6cDGCuvwFwKMdGoP%2BCDSu39HbtNLzf1qKmNQli4lnPNJo6J1Yy8npPsTdv2wlT9Oabb1e792i6Z1o%2BB8NYcHXov6ptF7yGG1YVatDIx5Di4gIJqw2Mkh5x%2FCC93JUHB6WCzEwXUyQz%7Ctkp%3ABk9SR9bUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/257067315619?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8H3A2E3KXGPX5WGP58&hash=item3bda67f1a3:g:bSMAAeSwuf1on2jq&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eXFYbSwPQnhpHlZX%2BVZrL4X3iaLZw4F1ukATp8q0Csqoe1MJTIB3FCHbUg5U4Q0TJMWxhUlFLQAc5D95%2FDx3dns2CH83%2B3lcGiw32tTPZ5BcYC3V%2BmcrotNNQUilTJ9ZYfUo7Iv5Ea5ukZzzjkwkBS1U%2Bylq9IOH4HAhdru1xGIn3OSV4UYhIl8e%2FBuy190k13IN1Kv3iISnDQWYSXGflt47y%2FntapVnLRgT78s%2BvsDuDyc3DCvtylqvhojIW6e3jv0N9DHRZLlCtZhCvN%2Fs24KpbncQKclzB0NkaGWAXZCJ8%2B22JvGLZQw0dgIHgBqrw%3D%7Ctkp%3ABFBM0tSzmrJm,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/167807383338?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8H28P43JJEHSGDRKPP&hash=item271219772a:g:TJQAAeSwSUto0FW3&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cH6Ph7RvN%2BnKDGRh59Cubs4IHRacXOMoPZbOMmEBcUyRG3nKjCzVVtR5WLhpcppTSFgGUj2JrYg2EGHFGTv2YzDm1paaB1qJ%2FfD3dkpH2btNiIFOyBpQ8w5JnFdUamAkDI3NZJA3kPesmMdyonH53raIk1%2FVecsqRCgJdyMXfRl1MleFnlSXPS3pfHeh%2BeLDKpl4mZfMU0HuqS1ioS%2Bx%2FUzwNYecSQ8BGBZB%2FoVFYX09%2BhmfYytJWMoH%2FfA3vSGh6EvaF4%2B8uJGZjw%2BlfSq%2B3erRdKvO4iV8joANykn19zV3JtLGpbwicYP2y9sQsWdkM%3D%7Ctkp%3ABk9SR9TUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/326753574479?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8HENCVYQ1SKVNBMBX6&hash=item4c1407de4f:g:IeUAAeSwnbtotP1H&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c6JkXFLel1jYmUdQC3zfc3hLoe%2FvVopAVdF3sOPYX3kIP6uJSyxvh3ttFAsbCQwB2YAz9ACc7Gwpb4UWLv3OflkfvShDG%2BJwIuEpGZebl2gFTnMsoMRFWmhNdLuKjWQi%2FGaqC%2B4uVgu7wP%2FUOsh0rGnBhSKmTgqphfCJPdc1EHqeNGgL59q08rCQeNaiOuGldQIKDFAPouxMkRC77X53B5Z%2BtXoR9K%2FDC39Aq6nyCFDokTUN9vPuTLkLBhWolyVcAwKTAVLG%2FCN%2BESHt%2FdPYiVdM%2B9MFxBD7mOMTYcov9RxVUJVh3qBIPkMZW9NwhtyGY%3D%7Ctkp%3ABk9SR9bUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/177350477577?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8J3HFYP8J4N9T41DG3&hash=item294ae98709:g:ayEAAeSw8vtoQ1NP&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d4gYEZ3De4skQgV50RM4FfX6Indhc%2FwKM3JsXe8PmbAeDVGyrMzu--XdRZpApOe4m%2Fe6%2FuIteaOJJGb9XbZjnIxgp%2Be%2FHitRe009xO30%2BDd5CfP2vByKmlpm9rrb5GSvHH80snf%2FxdtGWkr%2B0IkaFhiNM9hagI6hRUyestXgZw6TbP0XEbG%2FatNO38bSX15YvEzxFV7VPER7nBNvD%2FaPLMEG8hnHHSQwFesT%2BS77I0ZA7yvREbD9XQxBPxfEeR58KE4Qi%2Bf%2Fkg7VQhsJkmkq3MQt9gOGQ3hwEZYElFuFXpU90M6dt4v9AF%2FYQW1r8cs0c%3D%7Ctkp%3ABFBM2NSzmrJm,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/205698830585?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8HD4D1MC0ZJ1A4MA4Q&hash=item2fe49b10f9:g:VeoAAeSwQbtoof4y&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dpP2IsNrT9xjbU5VKeDqmHPQ7x6EW7CtZOjiy2YNe7PKwxAWtfL4xnZTYw45PMmxWSHiIzM8x6lvZfsZvNAIrH0ghs20Yjvxh2M5xFycz2al8wUZShkZLPc7UukO1LInhOl038U6MIM1Gs8gsFKCVLJQ%2BY%2BHxb1Q7CaIvnB0LVlPw2osqhMp7l5%2BeQzvV%2BP%2BNS7PGIBPxitWQtNAmA6H%2FeBNUuBlsPLaOjwzWfW4WqwWscOqBRhEl%2BVAp5GtmmARK%2FADp4VG9SkCJclNRe46MdQg01ZWkrjOycvcUYMwNI8%2B7IsnI0P%2F364urYuiVva%2Fw%3D%7Ctkp%3ABk9SR9TUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/205698830585?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCXA02XV2B9Z62K5H3XDX&hash=item2fe49b10f9:g:VeoAAeSwQbtoof4y,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/205746508510?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCXA002HCYV5XY4K018EX&hash=item2fe77292de:g:54EAAeSwNVRo1cGM,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/187601438073?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8JVPN1EMF5PVBWSCSH&hash=item2badeac579:g:FZEAAeSwl~Fo14pc&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dfuNVbko7OCvfsLI8WSzWLY3iXyhStVHPi0ZCvUZ6wNDH48gtJL0qmCg2Nt3rF6zuIeiguRNZrxx1OtxlyUQYADS8XLbB2NKQ0dg5RW5Fds%2F1eYDjENcg5oFs6BjP6YcUSYZ5vrGVVl6BfXN1s01xiVrBg7Y7FhPm6yKFBbojbAxL%2FdPLw5DpxBzNG6ze8Wv7BKT9c0askElXbmREFpWGwMotcNCUEmsDB1mhtVGJs5jYp986B5gqx5UuM1ujqPzBes8eX7mBpyQ5gNbyGxHywK0lgatPmwEN%2B8oCRswecJxJn0eA887yDThjij%2BbvZbQ%3D%7Ctkp%3ABk9SR9jUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/357564773446?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8HQCRV2AE2FRF21PZK&hash=item5340857446:g:Om8AAeSwKKpouJ7C&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e50umrrYXRECli6N11JuiebT1T1hwzhW--ufk6oMwZmTNowt4itNBXZPi3on9qMAd2EpEJC2LGijP4y3CqHXHtl5%2BVjv4iBISjJbCSgyiPYnVY45%2BYMko%2FxK91pFMjrXhXNXUJZccuMk7CmEd%2BJawmpn8EAYT%2B0Gw0A35IKBaIPEUTNUL%2BRX2qwbpaIaiu8VGFzdYA0mXxxAtQZ6ikDksx1HHsK5wjVOuVFi5rKEbnFqec1k%2FhAxAkf7chVNxh3QqLENYMFDiSGAbmdJmk6d%2F6%7Ctkp%3ABk9SR9TUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/306511917417?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCXA03PQF6GEGPBCV8EXK&hash=item475d88b169:g:jz8AAeSw44VozHol,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
,,,,,,,,,,https://www.ebay.com/itm/167807648530?_skw=Tiffany+%26+Co.+%22Yellow+Gold%22&itmmeta=01K68TCX8JQPFEB6EQDC2ND59V&hash=item27121d8312:g:KPYAAeSwj2Vo0Irz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fgJYVsWNER91Kj%2FYoM8eBTg7Hya6B718VDsDQ%2FzSxYwB%2FfDaJ83xllCNhV5oY0SWCeD8UdLZToIAhG6ef2SXjYVlBHhaOb9Xht3MoTu6M3xRtqgwCHxp4%2FqSv%2Fb%2FVNwuvhzlaQGuf3RGtoC8axQZoLpnmdaj5UzGIUhYUeNwtk3BEu3jJP76aeeuvLpk1bW0%2FC3Oa%2F1sw9OSp6pwYit940cmDKI56UrnBGwu5nej%2Fn13zRQtvsoe%2Fj%2BktItyRi6XTGJJWU3cYf%2B6V38ZWexWmr%7Ctkp%3ABk9SR9jUs5qyZg,Tiffany & Co.,Yellow Gold,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Yellow%2520Gold&mag=1&rt=nc
Tiffany & Co. Sterling Silver “LOVE” pendant Necklace,68.0,US $68.00,USD,68.0,New without packaging New without packaging More information - About this item condition,,,,,https://www.ebay.com/itm/257130342714?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGXBH58FG54DQRQEEVT&hash=item3bde29a93a:g:jw0AAeSwjvlotueJ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJqpioy6b5LLv260BF13Yu7TuVrIz4yRo95oPOUZ1YKtC0SAgMYl8OdXd1bU88ZJ5I7e%2FZ1DKRFeVspj%2F060roUJAoQ7Uag%2BaV2%2BNGTzO3zvaPNhPB%2FmZpPeS6rzX%2FuK1Cs6MSe%2ByoB6wLOM50pFc409H7f9wI%2BQvtOAZtfRH1TQobE7al3Hg7AmsKwwKxiy8W2e0ys9zHkC3d69bRYmOKVahJvczc77Ed2P5sIQK9x1ZVS%2FkgeOdxjP75NaW1LuxHJOV0q94NsOdbdowuhsZm%7Ctkp%3ABk9SR_iYs8OzZg,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
Tiffany & Co. Necklace Silver Heart Tag Toggle Pendant Chain & Crystal Gift Box,121.46,GBP 121.46,GBP,154.25,Pre-owned - Excellent Pre-owned - Excellent More information - About this item condition,,,,,https://www.ebay.com/itm/146839890836?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGX3G8K3XAXX2HR6H3K&hash=item223056eb94:g:fU4AAeSwHEtoy7v1&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cXQJjy5bUiS2VfhhPW1Ke535QTjfrywucmaZkarBLzpmP8RGBn146OgnQOlLO%2Bm5jR7FjwFHeoQ2YI41JSW8e083kq%2BI%2FxtbMnhdeszJKV6UwNAiRrDS%2FYz29TQ5Bu1KereyKZIrpfFj36fYR%2B1grv0SfRhIYOy%2BUt3mIT8rrmvG--lsPn57V9e%2BHJm6PBy70xG2xDdHSoW01BCYrNqJ0WxSBMkQw76fxhu2pV6cx%2FLYaIOpaybgXy9aMjQkfRp4vyDbKtyg2Vjwi8PVzCrMSr%7Ctkp%3ABk9SR_iYs8OzZg,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
Auth Tiffany & Co. Photo frame Elsa Peretti beans design Sterling Silver #5925,280.0,US $280.00,USD,280.0,Pre-owned - Good Pre-owned - Good More information - About this item condition,,,,,https://www.ebay.com/itm/236358481194?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGXERWPPVFX4VKGTWPT&hash=item370810352a:g:D1YAAeSw5Dpo2yxH&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cHKIBA77i2W%2B1r0PfFwZw6zLK09XwCwzhFGV9uSYGSAJzatJZ9OCHrbdBqwRN%2FUTlNM2Dvs2yvtaCTrnBXzxZc1cMQbFeGCqkfXyeYhUktnQRx1xnA6Ts%2FK7TZTNYopg0fMdyGpsXZKuROekfo4r6MM6cesHdYZwR5yzU1qQwK%2BxczT%2BW723jyL0hQEb0mRTRFzUQgR9THy2kpeAi2qPBqiVA1fVMWn6V81gxELB8mPDydXGVttEzcyFTVZkxaoTBSUGEREhQysTtGMahcrhaJClBWz%2FrDc%2BLi%2FqHKHCpRZ%2FLTxdzLOLB8z8nLwDih0I8%3D%7Ctkp%3ABk9SR_iYs8OzZg,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
Tiffany & Co. Heart Pendant Necklace Blue Enamel Sterling Silver 925 gift set,66.0,US $66.00,USD,66.0,New without packaging New without packaging More information - About this item condition,,,,,https://www.ebay.com/itm/257130342734?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGXWMG6NTD70BVS9WV8&hash=item3bde29a94e:g:kkcAAeSw3B5otuiC&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cdtsGBO9F99gTu4g9GMYh5BUaRpp2zrFJTlBsoAjER7HLsA2UtATSSpPkI1HsdSSbB95EWTJGwrh%2BfHn6tdFarO71qcH0Fp4lnMs8AI6hu6CAZQgdMLsWDGJ4W%2B2NnCy%2FY6bVJKdu62ha2b4u%2FZyJo3FyZBG3uE6IwD5c8qdxMDbM9omFZv1ojfZiCrda%2F3xeG62OoaMMS0Sn8xnOZJ45%2BJ6CRt1S37567rW67VqCaSvMJNJmWGlJ31v3wHj85zkYWubfwC5jHZ4VcjgMeSweq%7Ctkp%3ABk9SR_iYs8OzZg,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
Love Tiffany Blue® Heart Earrings,189.0,US $189.00,USD,189.0,Pre-owned - Excellent Pre-owned - Excellent More information - About this item condition,,,,,https://www.ebay.com/itm/376584840205?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGX5CGB9ZG3Q08CK6ES&hash=item57ae34a40d:g:eA8AAOSw6QpnLzvb&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cDC8u8hxtzkEr4Jil4j1EMcdKrrDwZdDC0SVzcbVlCangdaUg7iebZWWuzxl%2FWHTICQC9pFVCZuQsIsy%2FfUCfKLnM88XqPp3Ac%2FCdhpdN%2BhjN3teTcO3zUvV27%2FkMThf4kP0whVuOVxcQUtsQvA%2FMcDVL05ZGXkMEGc7cT9Ke%2FCasIa9Vv8AAn1luzGPuxshgMWD9%2BrdzXDX2P0hmiXlC7hPG5qQ3wJIia0N0Q0I9PS7f9VznPyXpLHQxR3P%2B3HMAXXkVVFRPU9t4GrPnF9z4ZulH%2BEt3iE3oUTMo4ucu%2B3E9X0HOeUwsTiTuiqZzr3Hk%3D%7Ctkp%3ABFBM-Jizw7Nm,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
Return Tiffany Co LOVE Blue Heart Sterling Silver Mini 11mm Heart Stud Earrings,229.99,US $229.99,USD,229.99,Pre-owned - Good Pre-owned - Good More information - About this item condition,,,,,https://www.ebay.com/itm/286830144288?_skw=Tiffany+%26+Co.+%22Sterling+Silver%22&itmmeta=01K6E3CSGX9EJTZ8DQZB4FA5PR&hash=item42c868ab20:g:CqgAAOSwmDRoRbyT&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fblnX3dQJ6BoyWDieHC73i4rRR2Yd1GWUW%2FNOgNoPoUxh1QkmTUcEY9PyceSSfVCk90oVZTdm20QckUHczcMA9EH13DLUbdvPj7rpjzGXTMkBLMvqvdFERQV0rmn46MKQhzX7bFMATizn5nQDpuUCIxgIfgddBvbRQvn7rn2f9tSPvLhhHHkHl0uEIqnzQXDcGUbNwBrO2C4MEYJ8i5DZ%2FIrv%2FctDHZh79arY%2BxQmf0eDagAGlJ7bsgjKo6JUraYhp6U%2BaXftTuMI%2FofGwtiGOFOrnrIAKE4rvDZjQaPVoIwnYt%2Fu9MBJzNGrPSxBh2BM%3D%7Ctkp%3ABFBM-Jizw7Nm,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Sterling%2520Silver&mag=1&rt=nc
