title,price,price_text,currency,price_usd,condition,metal_item_page,purity_item_page,weight_item_page,length_item_page,url,brand,metal,metal_url,item_id,condition_clean,item_type,purity,weight_grams
Tiffany & Co Return to Tiffany 925 Sterling Silver Round Tag Drop Earrings,249.99,US $249.99or Best Offer,USD,249.99,,,,,,https://www.ebay.com/itm/137533561398?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3N8GAY69BCWNA2Z2XY&hash=item2005a39a36:g:jG8AAeSwEbBqXl5m&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA2fQ5svTwkMSRMCjL7leU%2BhtYZAtNhoGn88xcvz5%2FmlcTtJIHFCagqtamzyLTYNixhGvaCAhe065rLCYhIyQNty8cAHnGIJEdSJVFf2I8CxstFzPras3YjG7LDGUjKLQQ8TCr0LlLYNRwBHi%2Fz%2BJEpHopTuASVLJabBNBgKc%2B%2F4d%2BqqpVqQ3rCSE%2Fs6KHFWG4xSuMM8aIjWYSt70KBfUjf2sfd4HDHPhCj3UC3u3X1ru7P7AFpKdtIS9ehDUsvRAj5ADbJ3lMKAFVeTvajEe4G1hR%2F83d%2BVOS4%2BDFeXpzC5g%3D%3D%7Ctkp%3ABk9SR5zCz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,137533561398,,Earrings,Sterling Silver,
"Tiffany & Co. Sterling Silver Elsa Peretti Eternal Circle Bracelet 7.25""",105.0,US $105.00or Best Offer,USD,105.0,,,,,,https://www.ebay.com/itm/178323320796?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3NENW6APP821410NMR&hash=item2984e5efdc:g:EvIAAeSwws5qXBp9&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCCS%2F0pQWvV2MDoT8pnnPveYUMABQ9gHZtyFjOjkiiqKpDxgjQNI7Cbc6GYnm0et85PYKXD06LggUBrN%2FY1cJETP1A8nqiD69WbC5gpY%2BkR6RvwdkGuZhv7jV4uYnPnSUxp41Dcbe4IdpVEfZgxf4Y8jJsXDxbOR53bl6ZIBbap7ApMY1kxD5ZSlzHL7zIM3KlMzuz4xe0%2BEMP%2BuRvT%2FPEMx1Ii5Z8kZxnLz2WzpT%2F1kw%2FwuexBNc2unTCFxW4bARU%3D%7Ctkp%3ABk9SR5zCz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,178323320796,,Bracelet,Sterling Silver,
Tiffany & Co. Continuous Heart Bracelet Sterling Silver (RETIRED STYLE) 7 in,274.99,US $274.99or Best Offer,USD,274.99,,,,,,https://www.ebay.com/itm/327270211816?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3P8BWA9087MB7KQFV2&hash=item4c32d320e8:g:-NkAAeSwsFZqXm4n&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAqcNCWMV80Z52vMICT9JKdRC5NI4%2BVUaog%2Fn4crr2ys6GGMFuI5Ya3EC29TLMzs1554SUOZJXEPeXclicSr0jr0PlTiV8LBaRTg3PwG2RNGSruxQ8pdupx%2FqslLg%2BQaLfpKa41suOJ7SxSsltH7%2FTruSC%2FBo5TOA5eSnkoyjLOzHPkUwUHq%2F7O%2FRIufMyb0m0roYwdLc4tbR3FxcfsuA4f%2B0f%2BZ5pOKLRskicqh16rmCcFCXblNKT5eX67gGFC%2BFE%3D%7Ctkp%3ABk9SR5zCz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,327270211816,,Bracelet,Sterling Silver,
Tiffany & Co. Signed 925 Sterling Silver Cross Pendant Necklace Cable Chain,200.0,US $200.00or Best Offer,USD,200.0,,,,,,https://www.ebay.com/itm/137529532708?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3PFSFACCX5B2NPZVYG&hash=item2005662124:g:W5oAAeSwzmFqXQP0&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDLoln45Jx4PNvgK8ixl%2FTzLmLQYj53Nd0PzJpeJ8pxt%2FY8nbS7QWJk1xqnzGPFdurhIo8%2BLt31lz35EMMGX2aaOOv9jxlolrO4dBZ4mcXnuUwcljiHy33oS9BeA1QB2PDpSgPFsY8mh8Bohcjddqp4XhWgabmudGQ5Apfc2SyjRb2MEM888Oj6hDkA%2Bddvboq%2FeYi2wIjho%2FWkGFlkA1HOSksyGDj4rL7Y32pTuWKzQwAh976oBpqDdqv2hGL9fLFjRHG8qUlLNfYVwa9ftPDxhq1QP%2BGtVMy9EqcrtZd3%2Bg%3D%3D%7Ctkp%3ABk9SR57Cz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,137529532708,,Necklace,Sterling Silver,
Tiffany & Co. Present Gift Bag Charm Pendant Sterling Silver and Enamel,179.99,US $179.99,USD,179.99,,,,,,https://www.ebay.com/itm/257635001690?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3P8VT3JVJS61EB5H8T&hash=item3bfc3e255a:g:5tsAAeSwYttqX-Jv&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAG6s1eoYqSWcldoa888%2FmiKI0SD4zfrHLKgGfka5SFVDYvxBrjXIakjShmPBDzNuSsFp%2FkxdRX7mNAFJndEvybKA0NFjWuL9AaZm41p0JUXoKdNj%2FSPEZScet%2BBZh6otLU%2Frg6SopjnGOUMQB96V%2FCIvfoIfbL1h1qxiBvjiSQo9TAjqD6EoQ8%2Bv9OClwd4C1NpQHSe859xdgIxW9R09mPO%2FibpqHv7OcTJcNTVyB9p%2Bh2pOitoBInNDxKr8BdSxk%3D%7Ctkp%3ABk9SR57Cz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,257635001690,,Pendant,Sterling Silver,
"Tiffany & Co. Signed 925 Sterling Silver Cuff Bracelet, Silver, No Stone",175.0,US $175.00,USD,175.0,,,,,,https://www.ebay.com/itm/336700638326?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3P462SXGP1847F6629&hash=item4e64ec0476:g:dQcAAeSwR-dqXTov&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBxnt%2Fuac1Y4jfCT%2FgEldYmGauj8y0ygCAwjQDwZjlJ0mMuFoEwoDD8fqS7kXuCuzS%2Fr5UjaFHEIMCxdmwrRlXioi0C0ND2YksI%2F3PUgbj68c9SAqWT%2B7IntJacTTeYTDV8Ei4iI7lQWXIjaTdMC40TIQogZWhwz50GZseBHRaNRyg6lfcD45UV0AlPNwO910Qo10RMc7CEF1jvwFtMIzx0oYWV8m3TJgxbmiyslK8XHMS2RpzQhtXnbsojlOuMu2nxk50tqj0HlCOImL0IX1GUKckm6R2cxeeuzBlnIF2POQ%3D%3D%7Ctkp%3ABk9SR5zCz7zxZw,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,336700638326,,Bracelet,Sterling Silver,
Tiffany & Co. Signed 925 Sterling Silver Teardrop Charm Pendant Cable Necklace,126.75,US $126.75or Best Offer,USD,126.75,,,,,,https://www.ebay.com/itm/327253861486?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3N47KJM0TKVT1J1KNJ&hash=item4c31d9a46e:g:rhwAAeSwT0xqTuzF&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xAtYdR%2FrFtc7Q6rojx%2BfkawaNX7GIQ%2FA3T1%2FSZ8MRcq8g2Nm3pQ%2FrVJ%2FIT1ylmrcjXMs3QXNnMoL45ZKDts19uhAoCXiP%2FifYq1KF6ATokQCGLO%2F8B9hAiyiPzAWH4nqnbPWvOlDLHofjGckFOumst%2BTB5d23lpT55RW3pIgXTfzBqGp2T3Xn3JMNkKmExbTYZfQxzMP9EZxO%2BGJy4ZFjBNy99pmeCqEwuA6ndlTtu6dTTwfpItFZz9BLEmjDt3tZU7pFg%2BtmUrG%2Bxhaxxf2EujKJmy0ftOM0gK1d7lNCkh3fwWpLQlB8p3g5CWh9oEkh4%3D%7Ctkp%3ABFBMnMLPvPFn,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,327253861486,,Necklace,Sterling Silver,
Tiffany & Co. Ziegfeld Black Spinel Ring Size 6.5 Sterling Silver 925,179.99,US $179.99or Best Offer,USD,179.99,,,,,,https://www.ebay.com/itm/168531580011?_skw=Tiffany+%26+Co.+%22Silver%22&itmmeta=01KY5WKW3N38ZVQWX99WAM69FT&hash=item273d43d46b:g:ujEAAeSw-1dqVCsj&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA0obTP9O6wPMgGPJnaxbDeGW1JVf6u5VBUoQRiYBl4dUsnxDALQQpSPVl8jU%2FN6uvpg0Em2cphP3HAmeYMZOR2LoGR5xFTeDf0hniclheiWBGU2NPMathfbEudIm4cA7sTwvoZacwKfo7FhYbuI4FzsDQil5lUZmH%2FcgwypV0lnJ5psyF6Wcz2pEg54NKHjKQeTIxTnqeftEF%2FExaFV%2Fx9HMkyD5vcCRN3lTF4U6RNCARnBZ3cYHf%2BOO4%2BTEJqlTPYXU10sdDBpP5Cv2By8dbyZasQstKLBMHrzYjm6sI87g%3D%3D%7Ctkp%3ABFBMnMLPvPFn,Tiffany & Co.,Sterling Silver,https://www.ebay.com/b/Tiffany-Co/bn_21836959?Brand=Tiffany%2520%2526%2520Co%252E&Metal=Silver&mag=1&rt=nc,168531580011,,Ring,Sterling Silver,
David Yurman Cable Chain Link Bracelet 925Sterling Silver 18K Gold Two Tone 21cm,285.0,US $285.00or Best Offer,USD,285.0,,,,,,https://www.ebay.com/itm/318536103885?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXSXFFQE1YBFCCPKZXB&hash=item4a2a3b37cd:g:I6oAAeSwNDJqRyzh&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBihck7Z1PZy2oC5QZzG6h4PQy6yOoLXT6Gnqx0ojLgrIgEeA12XBVxEeOfe%2BQQBu1yHd0i93Ss2md2kiEoRF0bJwmxqBEEDixF8%2BtQoAxMr%2Fw6tSAuZITyW8et5y0MN2Bpx4IEu5nYEDBpZw5ho6QLpQSRUlWPvzThduH1RvcVOnJ6Pp5NBgI8lcE6TBX2fJ6TbU3GbGxWVfaH0dztFmHHt3JpNy8CpRBQ6%2FjHNVUrgnGDtVmcw9sbUXg7LE%2BYH2ZwO36xvoQ5CIwNrnb%2FBBITZBwMy0692MvbyB5mAADpYR%2B%2BqpksPMEOjhlj7ATkXDI%3D%7Ctkp%3ABFBMno_XvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,318536103885,,Bracelet,18k Gold,
"David Yurman 925 Sterling Silver Cable Twist Hoop Huggie Earrings, excellent con",325.0,US $325.00or Best Offer,USD,325.0,,,,,,https://www.ebay.com/itm/227443021713?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXSBJKVG1ZGD9P4XAFW&hash=item34f4a91791:g:dbkAAeSwhINqYTEG&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBW3kQB9uYye4F6piX2fn8UpGe6pZzERwknLwXbX0jevDABgcsSH6YrvCHxr%2B5xgHq1LlW%2BUZpTyyoO9pdSTlzo21sHg%2FTX%2B4lQVkb%2FhT%2F0Amgg4hT6LNu4EAQsPcEANgeppErGAOxskzwDBtGueHBx2Qgmghp0YGwKIamb0XUXwwlH7N%2Fx%2BM5%2BQ1T24SSnb9yA9mFtvtBDCZL2HZV1LJuSvh1nDNqIF3HEv1nPiARwLPrGTF7DJNkVtkVwHw1vTU%2F3xqGwKirJP7HicADBbtnL%7Ctkp%3ABk9SR56P17zxZw,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,227443021713,,Earrings,Sterling Silver,
Authentic David Yurman 925 Sterling Silver 14K Gold Cable Open Ring Size 6.5,98.0,US $98.00,USD,98.0,,,,,,https://www.ebay.com/itm/800349456544?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXSSAGPBQ9779KNYYA7&hash=itemba588b88a0:g:FjoAAeSw2JtqWDFs&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCTxKbV0CN8tp6OjO15oQT0nGb05bwhf0GyCtHBQvTvZPgdwuxtWwbrYoTAKRC0GSNH--PFdXFB2EbzYWdSfEMaN6qw6CEJi1c7SaS7j53yf48U5yyOYtTtCdagRW2G1MCxGQxgxnWKoCWFT3VfJWpSh6niK62%2BYpOi6w0R4Wekr98SeUkrBt%2FHXHfY0FU4905oa2G8nmK31vS8faH%2FRJbpBGtqO0hieWQ3R48MWlEGNnZmLEDzEHsYMJXFuWMcyrIFp2fCFPliSryeW7YY0%2FLIKBs2vhtPkeenN09O2JyF%2F7ycVoT13QkLeK2bt4ugDNs%3D%7Ctkp%3ABk9SR56P17zxZw,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,800349456544,,Ring,14k Gold,
David Yurman 925 Sterling Silver 18K Gold Chevron Cable Cross Pendant Necklace,276.15,US $276.15or Best Offer,USD,276.15,,,,,,https://www.ebay.com/itm/206345465417?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXSAQ54FAJRVEW4496M&hash=item300b25ee49:g:Hd8AAeSwkvJqLC1n&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xD%2BH4yIa8N4BzHQUI3vt2%2BzrnJueVY08xf%2BCVsJWwO2w86AdMTwPOo7xIE6avD6DpTZpEM24Ta8B3EqgtVmb1I92yfh4s9Ijmw94It6KDZ%2B3zT8ICsGZOs06Lq1TVvI3PKwkt8lV5%2FOe4twDoyaEiORO66lzRmbPBMqYREy%2BzVKj%2B%2FxTyMz20p2l7LhhJv0WlkcuKtw1A7meZog7GuRf7TPKRk7cCIgw65pkVwDzj7WbXvZavkOtjU7UmcqhizFY7o1Ffi9xpKg4jvbMHz0wH8pYQNp4Ebw%2FPBDQyOB1NhZMvSrCU1udrU0Ull%2BZ%2FJyaaU%3D%7Ctkp%3ABFBMno_XvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,206345465417,,Necklace,18k Gold,
David Yurman 925 Sterling Silver Spiritual Ball Bead Tiger Eye Compass Bracelet,269.99,US $269.99,USD,269.99,,,,,,https://www.ebay.com/itm/168501803755?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRZHBQS20M862DRMYD7B&hash=item273b7d7aeb:g:c6sAAeSwsotp68KY&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDhy3SnT7xJBxU8p%2FRMNi%2FTAsDgPP3RhzyMTzfNL2tJaQzxJJ7m73KWqO64nQte%2BqSMinfmj0qJ3GVXNhcLuZPP0k79Xml8OsvLbuFU%2BT35y8W%2FpccQudljzbceAQNEQczZ5qzEBY7GgkeAvDz0lGcAnAwvSwLjK74HLp%2B2aR%2FqXTBns0EPhf3ahihE%2FYYtcYXyeD6A9LAryR4bJahK8Gs3z9K3ZeF04%2BA%2BKtjobwyuO6TOLl6LSTv4jFEakXWfTGkizOBtT%2F4o3RRX3i%2FXAuAyqvhGpMYWQKHAx01WhqAQnyzYdVDvrv4JAlJ91CgHiPY%3D%7Ctkp%3ABFBMjJDXvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,168501803755,,Bracelet,Sterling Silver,
DAVID YURMAN STERLING SILVER 18K GOLD BOLD SCULPTED ENHANCER PENDANT!,289.0,US $289.00,USD,289.0,,,,,,https://www.ebay.com/itm/358761545599?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRZHRDD4PAB449V3N41Z&hash=item5387dabf7f:g:6xkAAeSwwz5qS2V4&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xAaDG3BrRf9LIRPwGnWf%2BXl4YLC8qnXqBYQLr5aE70n6eTrd7SRjGixbz%2FPqP0sDNfZtQfo%2BYpZKgd3GwPd5i9Fe0y0uiQRUhuW7pOMgyYPTs4ZT4zrR%2FCRTuv%2FwDhZBBhcaTPo1OysiEtezxVkmq0pmAsYcOAot0U%2F4TlYnwEbPdP33pkMEa69AYYVyFQzAtmVsJ1fIA%2BLqdDJJowrT6gl3V%2BAphQmWaok%2BKxPUYDj9%2FeN2FNXEUS2owE7jX2Umj%2BjR6yVfD7tMEdUf6bLL1S7aEbg%2F1Du8OWmPmWNn7H22UT5RWkWvVuLy7AhJCRLbnc%3D%7Ctkp%3ABFBMjJDXvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,358761545599,,Pendant,18k Gold,
David Yurman Sterling Silver Spiritual Bead Lapis Ball Star of David Bracelet,299.99,US $299.99,USD,299.99,,,,,,https://www.ebay.com/itm/157858423661?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRZHC5B7SM38HC04ZEMV&hash=item24c118636d:g:vT4AAeSwQOlp68Ok&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCRu4w7apekD5rcQW5tVXIA68C7r%2FayRipWUrQ2z%2FMSy1o0Xmn7bS0qEzgKNIjhYIooW7y%2BHUCVgvjD2ybNsEBcGVgHkRSdKH6YTxbWMA2wsu6F%2BUmX8a1phGA%2FlSQ8KqcDI3wtOCRRiji%2FF0TLqh0IqgDj0EE0pNRdESyNiwoy4YrgmQ0ue6ck69JkQPhBgMlvd6PWne1fDnsaXvmXGlX1EMsrBpqM%2FDwV%2BTJcIuGlM8DZaG%2FgqicP10iEAinv4IPsifhBB1RNBI%2BDYGqp7fa1qXQQQuqINZnlTyDH3hFtH7V%2B2D0IVAEROsNOcaKyVX4%3D%7Ctkp%3ABFBMjJDXvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,157858423661,,Bracelet,Sterling Silver,
David yurman Sterling Silver 925 Box Chain Bracelet 8 in Lobster Clasp Silver,225.0,US $225.00or Best Offer,USD,225.0,,,,,,https://www.ebay.com/itm/147450386067?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXRMNX3493TYJK2A2FE&hash=item2254ba5693:g:YYgAAeSwxhdqXr88&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBRtrzb7o9aq2mhUodYEj9qoDq%2B%2BhKRV4WNVoM0JOe9YU3gY9CSJcwT87geOeDOgR65VVJMyuuTLCKGv4r5%2F8n%2Fo2r3%2FrxRzYQG4nIIvynu3zGTlk2PdWScT2iqGa6eI7JlSjX38gBYUwnTTWS%2FRF9Uz8kuE3gJ3HR9eg%2Fbu7WakEawD1TBJT6EF3wtaneIGKD9UEWq0e1HN%2Fa2GdUNArnpaoPDDDhFzoeDR2mQM92bogR%2FJJkiy6rsPFzb58KO5W99bw%2BDxMnF6QC%2BeBw6lu1J%7Ctkp%3ABk9SR5yP17zxZw,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,147450386067,,Bracelet,Sterling Silver,
David Yurman Wellesley Chain Link Collection 7mm Sterling Silver  Ring Size 11,295.0,US $295.00or Best Offer,USD,295.0,,,,,,https://www.ebay.com/itm/127987535501?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXS48JM7GW5WWPF77F6&hash=item1dcca6ce8d:g:JrwAAeSwv99qYAI8&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xA53JlbKyNbsasEf0Tu%2FCnQN4oDIh%2FxIJ2cMI%2FUdgG08v1GasGV1AAkN%2BOlTpshGXRiYJKD0QZ9j2HRlU6P9Mr2TaFOUlxh5U0mh8uMofRUlJqoQuL6FTd5UQJf3SS5GJxJ9A2VibTZ8Coyvrtazo2jfK0nlVXkxmwQumjbgfDA0gyVpkgeSThmwrdNpBHE78qnvxKcVY8B79YQJ1I3krlAiogk5qu4nMwViHO1c1Gz1nK7WYJ%2FfUx2pI22fPnKGeHbTAhiTECyq%2FjGTllFlw8L%7Ctkp%3ABk9SR56P17zxZw,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,127987535501,,Ring,Sterling Silver,
David Yurman 925 Sterling Silver Box Chain Bracelet - 6.5-7 inch or 16.5-17.8 cm,187.5,US $187.50or Best Offer,USD,187.5,,,,,,https://www.ebay.com/itm/227435334967?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXS5JXN2H5CZ63E7RFF&hash=item34f433cd37:g:wBkAAeSw6XlqWjZZ&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xA6bI9rSM1cTmXD8hqXyYGkLnmZ6aO4wLnS7d5iGeOjzxYPH3kUt6bENossgm0oc9Lh2Gi3j2JZNfI0kuhG1jVxqFDAdXp0Ng1yBoMuw2ep4%2FwnotFbZStx8dN%2BW1oxhIHpxjKiecodgBi4eudTgGF0B0cSMTq5I0r6O4RcB7%2BWhAl7YjCoVmSGFmhwWe3dOPfKL0m4nxkN558SFXfavxj6uiDDQ%2Ba6sMazd4eKHTR%2BiQbdcu2QiOVmyIuc3At59JIcGawpdiqKvmL2ugc8ClqHRC6pDHm7YAcJZVzpXm2APTZOZbUVLzNuEq0VzjLlOCU%3D%7Ctkp%3ABk9SR56P17zxZw,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,227435334967,,Bracelet,Sterling Silver,
David Yurman 925 Sterling Silver Twisted Cable Large Link Statement Necklace 55,295.0,US $295.00or Best Offer,USD,295.0,,,,,,https://www.ebay.com/itm/206342097140?_skw=David+Yurman+%22Sterling+Silver%22&itmmeta=01KY5WNRXSS337EMY6JZ2ECG51&hash=item300af288f4:g:1PYAAeSw7IhqLDEM&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xC1ckthd6EBtlsgBrnmwvSgIHpzUKpgYSeP8OitBqsi2NOWsmKjzq02vHboIqBB5oNTeJDnOft8HxNvGHzrRbV9ZPbk7UJd8riKWknN2bPRYJNCHLcu3uiHlXxNmOQK1VS9bZHd5Gm3dFfKUwiCRWyV5Mho%2BucNcFbU1NLZOsXPOlTAFdmNFiYKKPx6%2FwHLVn925fXM5K1d8KVu1uO0ETSf1fMUcSSH--vW3KKbAZiCS9vGmPEPQYUx1K45C%2BddRusOSkc9kkUMlvWtviaxDwR3JzJu13cGkuK1Z09iiPzVBl4eV9HbYgOWyQdEmRRCwjc%3D%7Ctkp%3ABFBMno_XvPFn,David Yurman,Sterling Silver,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Sterling%2520Silver&mag=1&rt=nc,206342097140,,Necklace,Sterling Silver,
18K Yellow Gold David Yurman 19mm Cross Amulet Pendant (no chain included),749.99,US $749.99,USD,749.99,,,,,,https://www.ebay.com/itm/147454265866?_skw=David+Yurman+%22Yellow+Gold%22&itmmeta=01KY5WQQC93HJZT2WN1YDAFPXN&hash=item2254f58a0a:g:s3UAAeSwhQNqYP1-&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xA1ptg9dGsnx6uoEHky7pjXWTv6jVEEC2HnfaNZ%2FNRiDKdbQDWcB2dGxddg55%2F6bCuWlQIdRR2TpedJ3o4m8%2FNiixpte%2Bp0j5ZHywM9%2FqdCdKdM3NSFx7eYeh98M3QQYCpjkspZUf0%2FRfEhqvqZscFqOemlmFdkDWmzSeTqiIm09b9yNkbIfZMHCEJ%2Fh08tEZlbSyImR5lV72PJW%2FB8s8AE%2BbcPcrTTvOsqvPKuqwxJuDkrgUUKpebA7dCxS0sr2BSc1QVy6PFXmjnIpXvR%2FiF6cF4EUvetGVZp5aQoKiiS11SfoPdFSsWAYe7cWIIqXmU%3D%7Ctkp%3ABk9SR5z33rzxZw,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,147454265866,,Pendant,18k Gold,
David Yurman Madison  Necklace Sterling Silver 925 with18K Yellow Gold 19.5in,290.0,US $290.00or Best Offer,USD,290.0,,,,,,https://www.ebay.com/itm/318607591812?_skw=David+Yurman+%22Yellow+Gold%22&itmmeta=01KY5WQQC85ZT5E0VF10W413HM&hash=item4a2e7e0984:g:EiIAAeSwt8NqQntg&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDaMRSlmS%2F8JlpAqUzvFT%2BJaZ4o1PVsvvihJRaOletb0Khk%2Fgu%2F0NT7DswCr3HZ3W1tYTyy6N7eFlXbTLeBPDBexIFYMJoJAa%2BqczdoNWCMF1stH9o%2FOHdh2UwhpfpSeDHwvYz5LHqEn1RMOjYMi4y8qrmRBwQsQfjnAZt4d5PCoowpPTvi1x%2FQs1Bx1I6jy2brQZ26E82IPiAwjfU9EuhURR2llLYNdivoqVT5RQmFZ2yPxvGM9nGBZm1u3CaWxb8A1w90ha%2BGB%2BGFlHQv8McO2gbsEjw%2B3elYFo6SDPaPXnASR%2FyO9Ew9vTFqjC3N20o%3D%7Ctkp%3ABFBMnPfevPFn,David Yurman,Yellow Gold,https://www.ebay.com/b/David-Yurman/bn_21823139?Brand=David%2520Yurman&Metal=Yellow%2520Gold&mag=1&rt=nc,318607591812,,Necklace,18k Gold,
